teacher_id,experience,exp_cat,degree,salary,score,rating,retained
6331,10,Mid,PhD or EdD,45000,214.8942641,Developing,0
6332,5,Novice,BA,38000,233.960012,Developing,1
6333,17,Experienced,MA,51000,218.8169673,Developing,1
6334,25,Career,BA,58000,213.1469453,Developing,1
6335,23,Experienced,BA,56000,235.6729389,Developing,0
6336,33,Career,BA,66000,210.7857283,Developing,1
6337,32,Career,BA,65000,216.4304237,Developing,1
6338,9,Mid,BA,42000,235.087672,Developing,1
6339,23,Experienced,MA,57000,193.2885299,Minimally Effective,1
6340,4,Novice,MA,38000,220.6736205,Developing,1
6341,1,New,BA,34000,198.4253027,Minimally Effective,0
6342,17,Experienced,BA,50000,239.3423351,Developing,1
6343,28,Career,BA,61000,200.3397732,Developing,0
6344,2,New,BA,35000,191.9316622,Minimally Effective,1
6345,15,Mid,MA,49000,263.9685098,Proficient,1
6346,21,Experienced,BA,58000,235.2205264,Developing,1
6347,17,Experienced,BA,52000,261.9438567,Proficient,1
6348,12,Mid,PhD or EdD,49000,246.9486204,Developing,1
6349,11,Mid,BA,44000,230.0011041,Developing,1
6350,11,Mid,BA,44000,207.8905424,Developing,1
6351,8,Mid,MA,42000,202.5679524,Developing,0
6352,29,Career,MA,63000,216.5038071,Developing,1
6353,1,New,BA,34000,142.8217527,Ineffective,1
6354,2,New,BA,35000,176.4635673,Minimally Effective,1
6355,16,Experienced,BA,49000,223.1623415,Developing,1
6356,23,Experienced,BA,56000,240.4729941,Developing,1
6357,21,Experienced,BA,54000,267.4501745,Proficient,1
6358,2,New,MA,36000,221.6757454,Developing,1
6359,2,New,BA,35000,221.7691923,Developing,0
6360,2,New,BA,35000,210.2877595,Developing,0
6361,4,Novice,BA,37000,198.8311099,Minimally Effective,0
6362,2,New,BA,35000,270.8062928,Proficient,0
6363,29,Career,MA,63000,172.2544106,Minimally Effective,0
6364,3,Novice,MA,37000,238.71966,Developing,0
6365,1,New,BA,34000,211.0662175,Developing,1
6366,6,Novice,MA,40000,216.7408478,Developing,1
6367,10,Mid,BA,43000,161.7201258,Minimally Effective,1
6368,12,Mid,BA,45000,234.963516,Developing,0
6369,19,Experienced,MA,53000,247.7599,Developing,0
6370,23,Experienced,MA,57000,191.6314431,Minimally Effective,1
6371,9,Mid,BA,42000,255.1579957,Proficient,1
6372,24,Experienced,MA,58000,250.3677445,Proficient,1
6373,16,Experienced,BA,49000,201.7475257,Developing,1
6374,4,Novice,BA,37000,164.9468487,Minimally Effective,1
6375,7,Mid,MA,41000,207.1307867,Developing,1
6376,9,Mid,BA,42000,241.8171258,Developing,0
6377,11,Mid,BA,44000,213.2674637,Developing,1
6378,14,Mid,BA,47000,261.9751273,Proficient,0
6379,20,Experienced,BA,53000,196.0199012,Minimally Effective,1
6380,4,Novice,MA,38000,263.4762347,Proficient,1
6381,2,New,BA,35000,170.6288273,Minimally Effective,1
6382,1,New,MA,35000,185.7566146,Minimally Effective,1
6383,26,Career,BA,61000,254.0348594,Proficient,1
6384,5,Novice,PhD or EdD,40000,181.6926449,Minimally Effective,1
6385,2,New,PhD or EdD,37000,171.7524706,Minimally Effective,0
6386,19,Experienced,MA,53000,235.338146,Developing,1
6387,11,Mid,BA,44000,270.9195541,Proficient,1
6388,11,Mid,BA,44000,224.9026073,Developing,1
6389,25,Career,MA,61000,237.1308496,Developing,1
6390,15,Mid,MA,49000,197.9772449,Minimally Effective,1
6391,20,Experienced,BA,53000,250.6033094,Proficient,1
6392,35,Career,BA,68000,222.9497715,Developing,1
6393,33,Career,BA,66000,220.1021078,Developing,1
6394,16,Experienced,BA,49000,204.4214349,Developing,1
6395,2,New,MA,36000,230.9474053,Developing,1
6396,4,Novice,BA,37000,192.0416026,Minimally Effective,1
6397,33,Career,MA,67000,203.6837869,Developing,1
6398,24,Experienced,BA,57000,193.8610096,Minimally Effective,1
6399,3,Novice,MA,37000,200.2043649,Developing,1
6400,8,Mid,MA,42000,237.8107038,Developing,0
6401,29,Career,MA,63000,257.6714892,Proficient,1
6402,7,Mid,BA,40000,231.3655956,Developing,1
6403,16,Experienced,MA,50000,246.2637025,Developing,1
6404,3,Novice,MA,37000,188.9917244,Minimally Effective,1
6405,26,Career,BA,59000,214.2213438,Developing,1
6406,5,Novice,MA,39000,194.6143203,Minimally Effective,1
6407,9,Mid,MA,43000,223.0181473,Developing,1
6408,13,Mid,MA,49000,217.4411013,Developing,1
6409,9,Mid,BA,42000,250.441417,Proficient,1
6410,16,Experienced,BA,49000,281.9168847,Highly Effective,1
6411,29,Career,BA,62000,267.5047124,Proficient,1
6412,3,Novice,BA,36000,233.9209627,Developing,1
6413,27,Career,BA,60000,239.0510568,Developing,1
6414,11,Mid,MA,45000,243.578159,Developing,1
6415,3,Novice,PhD or EdD,38000,175.7415171,Minimally Effective,1
6416,27,Career,BA,60000,234.6734173,Developing,1
6417,7,Mid,MA,41000,195.7715296,Minimally Effective,1
6418,20,Experienced,MA,54000,300,Highly Effective,1
6419,15,Mid,BA,48000,266.3953685,Proficient,0
6420,19,Experienced,MA,53000,213.4921866,Developing,1
6421,6,Novice,BA,39000,176.1805885,Minimally Effective,1
6422,15,Mid,MA,49000,249.9536538,Developing,1
6423,1,New,BA,34000,177.3532848,Minimally Effective,1
6424,5,Novice,MA,39000,190.3150341,Minimally Effective,0
6425,10,Mid,MA,44000,176.3337245,Minimally Effective,1
6426,2,New,BA,35000,196.4851822,Minimally Effective,1
6427,10,Mid,BA,43000,246.9613819,Developing,1
6428,2,New,MA,36000,230.7518624,Developing,0
6429,21,Experienced,BA,54000,200.6514133,Developing,1
6430,1,New,BA,34000,170.0192784,Minimally Effective,1
6431,6,Novice,BA,39000,180.7473479,Minimally Effective,1
6432,1,New,BA,34000,216.3909954,Developing,1
6433,13,Mid,MA,47000,211.3545959,Developing,0
6434,15,Mid,MA,49000,278.7241349,Highly Effective,1
6435,2,New,MA,36000,242.0086249,Developing,1
6436,10,Mid,BA,43000,200.5363082,Developing,1
6437,2,New,BA,35000,269.0302768,Proficient,1
6438,11,Mid,MA,45000,224.0923545,Developing,0
6439,25,Career,BA,58000,230.3088997,Developing,1
6440,7,Mid,MA,41000,175.5070133,Minimally Effective,1
6441,18,Experienced,MA,52000,227.4957159,Developing,1
6442,16,Experienced,BA,49000,207.6545463,Developing,1
6443,2,New,BA,35000,196.5900082,Minimally Effective,1
6444,7,Mid,BA,40000,221.149254,Developing,1
6445,18,Experienced,MA,54000,184.9439794,Minimally Effective,1
6446,4,Novice,BA,37000,225.3231703,Developing,1
6447,28,Career,BA,61000,237.261604,Developing,1
6448,2,New,PhD or EdD,37000,175.3549283,Minimally Effective,1
6449,2,New,BA,35000,212.0105104,Developing,0
6450,8,Mid,BA,41000,249.5546295,Developing,1
6451,4,Novice,BA,37000,236.4115384,Developing,1
6452,5,Novice,MA,39000,218.4585116,Developing,1
6453,17,Experienced,MA,51000,235.4189953,Developing,1
6454,7,Mid,BA,40000,220.6631569,Developing,1
6455,4,Novice,BA,37000,210.0881718,Developing,1
6456,30,Career,MA,64000,236.5593289,Developing,0
6457,5,Novice,BA,38000,199.2934136,Minimally Effective,1
6458,6,Novice,BA,39000,240.6766399,Developing,1
6459,10,Mid,MA,44000,257.9945068,Proficient,0
6460,2,New,BA,35000,197.7968391,Minimally Effective,0
6461,2,New,BA,35000,166.6013087,Minimally Effective,1
6462,22,Experienced,BA,55000,181.2178934,Minimally Effective,1
6463,13,Mid,MA,47000,250.7295107,Proficient,1
6464,12,Mid,MA,46000,234.0236625,Developing,1
6465,28,Career,BA,61000,244.0742201,Developing,1
6466,11,Mid,MA,45000,266.9927379,Proficient,1
6467,5,Novice,MA,39000,231.7652052,Developing,1
6468,17,Experienced,MA,51000,275.2684792,Highly Effective,1
6469,5,Novice,BA,38000,238.4422453,Developing,1
6470,21,Experienced,MA,55000,174.3936043,Minimally Effective,1
6471,15,Mid,MA,49000,241.2538448,Developing,1
6472,31,Career,BA,66000,245.1407943,Developing,1
6473,25,Career,BA,58000,283.4507014,Highly Effective,1
6474,19,Experienced,BA,52000,173.7330081,Minimally Effective,1
6475,25,Career,BA,58000,270.7731771,Proficient,1
6476,20,Experienced,BA,53000,206.1549902,Developing,1
6477,1,New,BA,34000,214.1884885,Developing,1
6478,4,Novice,BA,37000,217.2653959,Developing,1
6479,10,Mid,MA,44000,213.7670586,Developing,1
6480,26,Career,BA,59000,236.4274213,Developing,0
6481,8,Mid,BA,41000,180.2066077,Minimally Effective,1
6482,26,Career,BA,59000,229.7876897,Developing,1
6483,31,Career,BA,64000,191.024049,Minimally Effective,1
6484,8,Mid,BA,41000,270.7903486,Proficient,0
6485,1,New,MA,35000,196.3436022,Minimally Effective,0
6486,26,Career,MA,60000,198.3904248,Minimally Effective,1
6487,1,New,BA,34000,148.0062838,Ineffective,1
6488,20,Experienced,MA,54000,165.7201341,Minimally Effective,1
6489,24,Experienced,MA,58000,182.7899728,Minimally Effective,1
6490,2,New,MA,36000,203.015519,Developing,1
6491,12,Mid,MA,46000,195.5255251,Minimally Effective,0
6492,16,Experienced,BA,49000,230.9355695,Developing,1
6493,8,Mid,MA,42000,264.1100226,Proficient,0
6494,18,Experienced,MA,56000,297.5606681,Highly Effective,1
6495,18,Experienced,MA,52000,235.9325994,Developing,1
6496,28,Career,MA,62000,229.3735125,Developing,1
6497,2,New,BA,35000,163.9466867,Minimally Effective,1
6498,7,Mid,BA,40000,236.8810061,Developing,1
6499,35,Career,MA,69000,249.9364131,Developing,1
6500,5,Novice,BA,38000,206.0135595,Developing,1
6501,20,Experienced,BA,53000,242.7233797,Developing,1
6502,1,New,BA,34000,202.523232,Developing,1
6503,2,New,BA,35000,238.1117678,Developing,0
6504,3,Novice,BA,36000,197.3324284,Minimally Effective,1
6505,29,Career,BA,62000,233.2203517,Developing,1
6506,1,New,BA,34000,205.1432712,Developing,1
6507,9,Mid,BA,42000,220.8264649,Developing,1
6508,30,Career,BA,63000,271.5889035,Proficient,0
6509,17,Experienced,PhD or EdD,52000,237.7239264,Developing,1
6510,12,Mid,MA,46000,173.4497909,Minimally Effective,1
6511,13,Mid,BA,46000,242.690911,Developing,1
6512,23,Experienced,BA,58000,238.815909,Developing,1
6513,24,Experienced,BA,57000,229.6133145,Developing,1
6514,2,New,BA,35000,193.5330323,Minimally Effective,1
6515,9,Mid,BA,42000,203.0829409,Developing,1
6516,14,Mid,MA,48000,270.3962384,Proficient,1
6517,1,New,MA,35000,165.9960808,Minimally Effective,1
6518,7,Mid,BA,40000,195.4116671,Minimally Effective,0
6519,1,New,MA,35000,205.5814693,Developing,0
6520,13,Mid,BA,46000,231.6053573,Developing,1
6521,7,Mid,MA,41000,209.6988368,Developing,1
6522,9,Mid,MA,43000,249.1836475,Developing,1
6523,10,Mid,MA,44000,243.4457655,Developing,1
6524,4,Novice,BA,37000,193.9691381,Minimally Effective,1
6525,20,Experienced,BA,53000,231.8012072,Developing,1
6526,3,Novice,BA,36000,259.685945,Proficient,1
6527,18,Experienced,BA,51000,228.5794943,Developing,0
6528,19,Experienced,MA,55000,259.562354,Proficient,1
6529,8,Mid,BA,41000,223.8639237,Developing,1
6530,2,New,MA,36000,192.3254564,Minimally Effective,1
6531,9,Mid,BA,42000,182.6271489,Minimally Effective,1
6532,12,Mid,MA,46000,223.9139115,Developing,1
6533,16,Experienced,BA,49000,201.1892404,Developing,1
6534,5,Novice,MA,39000,225.0201696,Developing,1
6535,6,Novice,MA,40000,246.4729081,Developing,1
6536,5,Novice,BA,38000,203.5425629,Developing,1
6537,4,Novice,BA,37000,237.7994786,Developing,1
6538,18,Experienced,BA,51000,232.8708826,Developing,1
6539,8,Mid,MA,42000,203.7960332,Developing,1
6540,20,Experienced,MA,54000,231.7919886,Developing,1
6541,26,Career,BA,59000,225.2732483,Developing,1
6542,9,Mid,MA,43000,191.9997733,Minimally Effective,1
6543,6,Novice,MA,40000,200.2193293,Developing,0
6544,1,New,BA,34000,187.1456306,Minimally Effective,1
6545,8,Mid,BA,41000,224.6370717,Developing,1
6546,19,Experienced,BA,52000,227.9468038,Developing,0
6547,1,New,BA,34000,185.2071862,Minimally Effective,0
6548,12,Mid,BA,45000,233.5240355,Developing,1
6549,23,Experienced,MA,57000,236.4516468,Developing,0
6550,28,Career,BA,61000,189.5080169,Minimally Effective,1
6551,1,New,BA,34000,196.3420375,Minimally Effective,1
6552,3,Novice,MA,37000,213.7623933,Developing,1
6553,26,Career,MA,60000,189.8951919,Minimally Effective,1
6554,7,Mid,BA,40000,221.1226844,Developing,0
6555,24,Experienced,BA,57000,300,Highly Effective,1
6556,19,Experienced,BA,52000,224.6124863,Developing,0
6557,15,Mid,BA,48000,252.3256316,Proficient,0
6558,1,New,MA,35000,170.7726598,Minimally Effective,1
6559,7,Mid,BA,40000,262.2927604,Proficient,1
6560,1,New,BA,34000,204.8751906,Developing,1
6561,12,Mid,BA,45000,222.7027144,Developing,0
6562,19,Experienced,MA,55000,240.0510714,Developing,1
6563,29,Career,MA,65000,232.287397,Developing,1
6564,2,New,MA,36000,175.6188758,Minimally Effective,1
6565,11,Mid,BA,44000,257.3370387,Proficient,0
6566,5,Novice,BA,38000,264.0240392,Proficient,1
6567,13,Mid,BA,46000,235.1898294,Developing,1
6568,16,Experienced,BA,49000,191.3706318,Minimally Effective,1
6569,15,Mid,BA,50000,193.9438881,Minimally Effective,1
6570,5,Novice,MA,39000,191.0817498,Minimally Effective,1
6571,25,Career,BA,58000,241.0660879,Developing,1
6572,4,Novice,BA,37000,233.5562378,Developing,1
6573,9,Mid,BA,42000,257.6927174,Proficient,0
6574,17,Experienced,MA,51000,271.0603678,Proficient,1
6575,1,New,MA,35000,136.3119584,Ineffective,1
6576,16,Experienced,BA,49000,238.8448741,Developing,1
6577,2,New,BA,35000,183.1133429,Minimally Effective,0
6578,16,Experienced,MA,50000,232.7090321,Developing,1
6579,4,Novice,MA,38000,175.7298803,Minimally Effective,1
6580,25,Career,MA,59000,233.4924682,Developing,1
6581,31,Career,MA,65000,218.1423173,Developing,1
6582,10,Mid,BA,43000,190.7499635,Minimally Effective,1
6583,17,Experienced,MA,51000,238.243749,Developing,1
6584,20,Experienced,BA,53000,204.2736647,Developing,1
6585,21,Experienced,MA,55000,234.5601688,Developing,1
6586,4,Novice,BA,37000,212.5109535,Developing,1
6587,1,New,BA,34000,235.7919424,Developing,0
6588,9,Mid,BA,42000,262.5146327,Proficient,1
6589,13,Mid,BA,46000,226.8933076,Developing,1
6590,13,Mid,BA,46000,251.8092828,Proficient,0
6591,7,Mid,BA,40000,224.016367,Developing,1
6592,7,Mid,MA,41000,168.2447854,Minimally Effective,1
6593,1,New,BA,34000,171.4348842,Minimally Effective,1
6594,3,Novice,BA,36000,225.0908038,Developing,1
6595,21,Experienced,BA,54000,213.2026903,Developing,1
6596,18,Experienced,MA,52000,209.3876465,Developing,1
6597,10,Mid,BA,43000,225.2175134,Developing,1
6598,3,Novice,BA,36000,195.5300581,Minimally Effective,0
6599,12,Mid,BA,45000,213.2709874,Developing,1
6600,5,Novice,BA,38000,179.7598216,Minimally Effective,1
6601,23,Experienced,BA,56000,223.5051333,Developing,1
6602,7,Mid,BA,40000,246.6477494,Developing,1
6603,3,Novice,BA,36000,198.3820808,Minimally Effective,1
6604,19,Experienced,MA,53000,205.0549385,Developing,1
6605,9,Mid,MA,43000,242.5975098,Developing,1
6606,17,Experienced,BA,50000,232.5174146,Developing,1
6607,32,Career,MA,66000,273.7884702,Proficient,1
6608,17,Experienced,BA,50000,224.3687579,Developing,1
6609,7,Mid,BA,40000,189.8537903,Minimally Effective,1
6610,14,Mid,BA,47000,208.9803672,Developing,0
6611,22,Experienced,BA,55000,243.2131665,Developing,1
6612,16,Experienced,MA,50000,264.4385622,Proficient,1
6613,19,Experienced,MA,53000,236.0617596,Developing,1
6614,5,Novice,BA,38000,245.4023007,Developing,1
6615,15,Mid,BA,48000,224.4641774,Developing,1
6616,25,Career,BA,58000,281.5198406,Highly Effective,1
6617,15,Mid,MA,49000,263.1735401,Proficient,0
6618,7,Mid,MA,41000,238.9796378,Developing,0
6619,23,Experienced,MA,57000,212.9399183,Developing,1
6620,31,Career,MA,65000,239.6022177,Developing,0
6621,3,Novice,BA,36000,240.8567997,Developing,1
6622,1,New,BA,34000,197.3476203,Minimally Effective,1
6623,23,Experienced,BA,58000,225.0707025,Developing,1
6624,3,Novice,BA,36000,245.0048448,Developing,0
6625,2,New,MA,36000,179.9262277,Minimally Effective,1
6626,30,Career,BA,65000,200.8292202,Developing,1
6627,1,New,MA,35000,247.3481637,Developing,0
6628,2,New,BA,35000,259.3400579,Proficient,1
6629,21,Experienced,BA,54000,220.4554497,Developing,1
6630,1,New,BA,34000,132.5612875,Ineffective,1
6631,4,Novice,MA,38000,192.9293033,Minimally Effective,1
6632,20,Experienced,BA,55000,242.182715,Developing,1
6633,12,Mid,MA,46000,241.1214606,Developing,0
6634,29,Career,BA,62000,190.1376537,Minimally Effective,1
6635,24,Experienced,BA,57000,164.9674276,Minimally Effective,1
6636,24,Experienced,BA,59000,227.983249,Developing,1
6637,6,Novice,MA,40000,293.615598,Highly Effective,1
6638,2,New,MA,36000,149.0160913,Ineffective,1
6639,4,Novice,BA,37000,211.5779025,Developing,0
6640,36,Career,BA,69000,187.7802849,Minimally Effective,1
6641,2,New,BA,35000,219.2630394,Developing,0
6642,8,Mid,BA,41000,184.5031672,Minimally Effective,1
6643,24,Experienced,BA,57000,202.2590662,Developing,1
6644,10,Mid,BA,43000,228.4157326,Developing,1
6645,2,New,BA,35000,205.6422141,Developing,0
6646,4,Novice,MA,38000,207.6930687,Developing,1
6647,16,Experienced,MA,50000,238.8643615,Developing,1
6648,13,Mid,MA,49000,234.2705167,Developing,1
6649,9,Mid,MA,43000,221.1963451,Developing,1
6650,1,New,MA,35000,170.3523218,Minimally Effective,1
6651,4,Novice,MA,38000,244.5132795,Developing,0
6652,21,Experienced,BA,56000,232.6943466,Developing,1
6653,21,Experienced,BA,54000,190.3228741,Minimally Effective,1
6654,10,Mid,BA,43000,221.2854043,Developing,1
6655,19,Experienced,BA,54000,249.8723325,Developing,1
6656,3,Novice,BA,36000,216.7601524,Developing,1
6657,7,Mid,MA,41000,235.4754919,Developing,1
6658,7,Mid,BA,40000,213.6584733,Developing,1
6659,15,Mid,BA,48000,216.6094525,Developing,1
6660,21,Experienced,BA,58000,229.5190081,Developing,1
6661,26,Career,MA,62000,225.4485734,Developing,1
6662,9,Mid,BA,42000,241.7280385,Developing,1
6663,1,New,BA,34000,183.5405253,Minimally Effective,1
6664,5,Novice,BA,38000,174.8840348,Minimally Effective,1
6665,10,Mid,BA,43000,182.8402116,Minimally Effective,1
6666,14,Mid,MA,48000,202.8579329,Developing,1
6667,25,Career,MA,59000,215.6521996,Developing,1
6668,8,Mid,BA,41000,212.9744537,Developing,1
6669,36,Career,BA,69000,187.1616545,Minimally Effective,1
6670,16,Experienced,MA,50000,269.0490367,Proficient,1
6671,15,Mid,BA,48000,198.4977366,Minimally Effective,1
6672,25,Career,MA,59000,210.4277587,Developing,1
6673,23,Experienced,BA,56000,273.1654371,Proficient,1
6674,2,New,MA,36000,168.61737,Minimally Effective,1
6675,1,New,MA,35000,147.1741496,Ineffective,1
6676,17,Experienced,PhD or EdD,54000,177.4324074,Minimally Effective,1
6677,3,Novice,MA,37000,258.5192899,Proficient,1
6678,5,Novice,PhD or EdD,40000,238.7885066,Developing,1
6679,34,Career,MA,70000,224.7807061,Developing,1
6680,26,Career,MA,60000,243.099944,Developing,1
6681,18,Experienced,MA,52000,244.4243841,Developing,1
6682,3,Novice,PhD or EdD,38000,190.5191961,Minimally Effective,0
6683,7,Mid,BA,40000,224.4568486,Developing,0
6684,16,Experienced,MA,50000,215.26001,Developing,1
6685,29,Career,BA,62000,251.7501098,Proficient,1
6686,28,Career,BA,61000,226.1611288,Developing,1
6687,2,New,MA,36000,232.3842185,Developing,1
6688,27,Career,BA,60000,239.4887145,Developing,1
6689,3,Novice,MA,37000,202.1959565,Developing,1
6690,1,New,MA,35000,224.6477128,Developing,0
6691,4,Novice,MA,38000,206.9018861,Developing,1
6692,1,New,MA,35000,178.129337,Minimally Effective,1
6693,9,Mid,MA,43000,224.3689093,Developing,1
6694,18,Experienced,BA,53000,265.2589825,Proficient,1
6695,6,Novice,MA,40000,170.0598665,Minimally Effective,1
6696,14,Mid,MA,48000,280.8972551,Highly Effective,0
6697,1,New,BA,34000,187.1272394,Minimally Effective,0
6698,6,Novice,BA,39000,204.5461988,Developing,0
6699,29,Career,MA,63000,211.2650943,Developing,0
6700,19,Experienced,BA,54000,225.0526972,Developing,1
6701,1,New,BA,34000,181.8207836,Minimally Effective,1
6702,4,Novice,MA,38000,231.8216212,Developing,1
